,id,uri,events,agent,predicate,patients,text
11,12000,http://en.wikinews.org/wiki/Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment,Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment#ev23,SoniaGokani,back,Modi_alphabet,"Justice Sonia Gokani backed Modi's objection and called the appointment ""unconstitutional"" for the governor could act only upon the consent of the council of ministers."
12,12000,http://en.wikinews.org/wiki/Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment,Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment#ev38,SoniaGokani,call,the+appointment,"Justice Sonia Gokani backed Modi's objection and called the appointment ""unconstitutional"" for the governor could act only upon the consent of the council of ministers."
13,12000,http://en.wikinews.org/wiki/Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment,Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment#ev11,Modi_alphabet,petition,Lokayukta,The Gujarat High Court has dismissed chief minister Narendra Modi's petition against the appointment of the Lokayukta without consenting the council of members yesterday.
14,12000,http://en.wikinews.org/wiki/Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment,Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment#ev25,JusticeAkilKureshi,favour,the+appointment,Justice Akil Kureshi favoured the appointment citing that Modi was consulted by the chief justice.
15,12000,http://en.wikinews.org/wiki/Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment,Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment#ev34,by+the+chief+justice,consult,Modi_alphabet,Justice Akil Kureshi favoured the appointment citing that Modi was consulted by the chief justice.
16,12000,http://en.wikinews.org/wiki/Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment,Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment#ev12,the+gujarat+state+government,appointment,Lokayukta,The Gujarat High Court has dismissed chief minister Narendra Modi's petition against the appointment of the Lokayukta without consenting the council of members yesterday.
17,12000,http://en.wikinews.org/wiki/Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment,Gujarat_high_court_refutes_Modi's_objection_to_Lokyukta's_appointment#ev42,by+justice+v+m+sahai,judge,the+case,The case was then judged by justice V M Sahai following the divided opinions of Gokani and Kureshi.
0,12001,http://en.wikinews.org/wiki/Guitarist_Les_Paul_dies_at_94,Guitarist_Les_Paul_dies_at_94#ev31,Paul_McCartney,play,to+eight+guitar+parts,"Paul's experiments with multi-tracking in the 1940s led to a string of chart successes with songs like ""How High The Moon"", in which Paul's guitar work and then-wife Mary Ford's vocals appeared a novel many-layered setting, Paul playing up to eight guitar parts and Ford harmonizing with herself."
1,12001,http://en.wikinews.org/wiki/Guitarist_Les_Paul_dies_at_94,Guitarist_Les_Paul_dies_at_94#ev40,Les_Paul,receive,a+number+of+accolades,"Les Paul received a number of accolades throughout his career: he was the recipient of numerous Grammy awards, an inductee into the Rock and Roll Hall of Fame, and the namesake of the Mix Foundation's Les Paul Award for ""individuals or institutions that have set the highest standards of excellence in the creative application of audio technology."""
2,12001,http://en.wikinews.org/wiki/Guitarist_Les_Paul_dies_at_94,Guitarist_Les_Paul_dies_at_94#ev12,of+musical+instrument,instrument,in+modern+history,"Les Paul, the American jazz guitarist whose eponymous electric guitar remains one of the most popular and influential designs of musical instrument in modern history, has died at the age of 94 of complications from pneumonia."
3,12001,http://en.wikinews.org/wiki/Guitarist_Les_Paul_dies_at_94,Guitarist_Les_Paul_dies_at_94#ev55,Les_Paul,have,no+children,"While Les Paul had no children, he is survived by a godson, the guitarist Steve Miller."
4,12001,http://en.wikinews.org/wiki/Guitarist_Les_Paul_dies_at_94,Guitarist_Les_Paul_dies_at_94#ev50,no+children,child,Les_Paul,"While Les Paul had no children, he is survived by a godson, the guitarist Steve Miller."
5,12001,http://en.wikinews.org/wiki/Guitarist_Les_Paul_dies_at_94,Guitarist_Les_Paul_dies_at_94#ev25,Paul_McCartney,experiment,in+the+1940s,"Paul's experiments with multi-tracking in the 1940s led to a string of chart successes with songs like ""How High The Moon"", in which Paul's guitar work and then-wife Mary Ford's vocals appeared a novel many-layered setting, Paul playing up to eight guitar parts and Ford harmonizing with herself."
0,12002,http://en.wikinews.org/wiki/Guinness_turns_250,Guinness_turns_250#ev23,by+irish+prime+minister+brian+cowen,describe,Guinness_Brewery,"Arthur's Day has been described by Irish Prime Minister Brian Cowen as ""an excuse for having a great party."""
1,12002,http://en.wikinews.org/wiki/Guinness_turns_250,Guinness_turns_250#ev19,Guinness_Brewery,have,a+great+party,"Arthur's Day has been described by Irish Prime Minister Brian Cowen as ""an excuse for having a great party."""
2,12002,http://en.wikinews.org/wiki/Guinness_turns_250,Guinness_turns_250#ev14,Ireland,issue,a+stamp+for+the+event,Ireland has issued a stamp for the event.
0,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev82,theInternationalGayandLesbianHumanRightsCommission,say,about+something,"He called last night and [spoke] with his minister of communication and they discussed about something,â€� he said, as quoted by the Voice of America news agency."
1,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev48,security+forces,patrol,Guinea,"Security forces, meanwhile, are patrolling Guinea's borders in search of Toumba, and the government is offering a reward for information leading to his capture."
2,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev84,Guinea,search,Toumba,"Security forces, meanwhile, are patrolling Guinea's borders in search of Toumba, and the government is offering a reward for information leading to his capture."
3,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev26,the+government,offer,for+information+leading+to+his+capture,"Security forces, meanwhile, are patrolling Guinea's borders in search of Toumba, and the government is offering a reward for information leading to his capture."
4,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev82,theInternationalGayandLesbianHumanRightsCommission,say,about+something,Witnesses say Toumba gave the order for the presidential guard to open fire on people protesting Camara's expected presidential candidacy.
5,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev82,theInternationalGayandLesbianHumanRightsCommission,say,about+something,Local human rights groups said that at least 157 people were killed on September 28; the military put the number at 57 people.
6,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev63,the+military,put,the+number,Local human rights groups said that at least 157 people were killed on September 28; the military put the number at 57 people.
7,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev26,the+government,offer,for+information+leading+to+his+capture,Guinea's military government is offering a reward for the capture of the former head of the presidential guard whose men are accused of carrying out the attack.
8,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev69,AliAbrouq,say,successful+surgery+for+head+trauma,The inspector of Morocco's Royal Armed Forces' health services said that Camara has had successful surgery for head trauma.
9,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev69,AliAbrouq,say,successful+surgery+for+head+trauma,"In a statement issued by Morocco's official press agency, Dr. Ali Abrouq said Camara's condition is ""not worrying."""
10,12003,http://en.wikinews.org/wiki/Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev39,Toumba,escape,the+attack,"Toumba escaped the attack, and is still at large with a group of the presidential guard."
0,12004,"http://en.wikinews.org/wiki/Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman","Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman#ev17",Guinea,wound,CaptainMoussaDadisCamara,"Soldiers in Guinea are searching for the former head of the presidential guard whose men are accused of shooting and wounding the country's military leader, Captain Moussa Dadis Camara."
1,12004,"http://en.wikinews.org/wiki/Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman","Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman#ev36",the+bullet,penetrate,his+head,"We have spoken on the telephone, there are no problems and his condition is stable,"" Cherif said, adding that ""the bullet did not penetrate his head but grazed it."""
2,12004,"http://en.wikinews.org/wiki/Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman","Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman#ev17",Guinea,graze,CaptainMoussaDadisCamara,
3,12004,"http://en.wikinews.org/wiki/Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman",Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev84,Guinea,search,Toumba,"Soldiers in Guinea are searching for the former head of the presidential guard whose men are accused of shooting and wounding the country's military leader, Captain Moussa Dadis Camara."
4,12004,"http://en.wikinews.org/wiki/Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman","Guinean_junta_head_in_'stable'_condition_after_shooting,_soldiers_searching_for_gunman#ev27",by+several+witnesses,identify,Toumba,Toumba has been identified by several witnesses as the man who gave the order to open fire on opposition demonstrators two months ago.
0,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev42,of+protesters+fleeing+the+stadium,flee,the+stadium,"The military says 57 people were killed, most in the crush of protesters fleeing the stadium."
1,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,"Captain Camara has blamed both ""uncontrollable elements"" of the military and political opponents who he said should not have staged an illegal protest."
2,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,Opposition leaders say they will not join proposed regional efforts to mediate the crisis unless Captain Camara resigns and his military council is dissolved.
3,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev30,of+mostly+peaceful+demonstrators,demonstrator,of+opposition+demonstrators,Guinea's military government has said that it is launching what it calls an independent investigation into last week's killing of opposition demonstrators by security forces.
4,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev51,opposition+groups,part,the+military+government+%27s,There was no immediate word on whether opposition groups would take part in the military government's probe into the killings last week.
5,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,The Economic Community of West African States says it is organizing a regional investigation involving both the United Nations and the African Union.
6,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,"Human Rights Watch says that is an ""excellent move."""
7,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev102,Guinea,inquiry,into+the+events+of+september+28,But it also supports Guinea's own inquiry into the events of September 28.
8,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev30,of+mostly+peaceful+demonstrators,demonstrator,of+opposition+demonstrators,"Not to mention the horrific sexual abuse that happened against an unknown number of women and other abuses that were happening including theft and looting and so on,"" said Corinne Dufka, head of the Human Rights Watch operations in West Africa."
9,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,"Not to mention the horrific sexual abuse that happened against an unknown number of women and other abuses that were happening including theft and looting and so on,"" said Corinne Dufka, head of the Human Rights Watch operations in West Africa."
10,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,Dufka said the volume of photographic evidence of sexual assaults against women at the protest should be front and center in any investigation.
11,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,"""You have members of the presidential guard."
12,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev61,captain+camara+%27s,run,their+demands+that+he+run,"He has not yet formally announced his candidacy, but has told supporters that he will not insult them by ignoring their demands that he run."
13,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev61,captain+camara+%27s,run,their+demands+that+he+run,The African Union suspended Guinea following Captain Camara's December coup.
14,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev64,African_Union,suspend,Guinea,The African Union suspended Guinea following Captain Camara's December coup.
15,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,"A Justice Ministry statement said that the commission will include members of the ruling military council, political parties, trade unions, civil society groups, human rights organizations, lawyers, judges, and university professors."
16,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,"In all, the military government said 31 people will investigate what happened when security forces opened fire on opposition demonstrators at Conakry's main sports stadium."
17,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev30,of+mostly+peaceful+demonstrators,demonstrator,of+opposition+demonstrators,"In all, the military government said 31 people will investigate what happened when security forces opened fire on opposition demonstrators at Conakry's main sports stadium."
18,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,Human rights groups say at least 157 people were killed in the clashes.
19,12005,http://en.wikinews.org/wiki/Guinea_to_launch_investigation_into_killing_of_protestors,Guinea_to_launch_investigation_into_killing_of_protestors#ev89,opposition+leaders,say,that+is+an+%60%60+excellent+move,"The military says 57 people were killed, most in the crush of protesters fleeing the stadium."
0,12007,http://en.wikinews.org/wiki/Guinea_coup_trial_defendant_names_co-conspirators,Guinea_coup_trial_defendant_names_co-conspirators#ev67,a+zimbabwe+judge+court,rule,Equatorial_Guinea,In May 2007 a Zimbabwe judge court ruled for him to be extradited to Equatorial Guinea.
0,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Martial_law_declared_in_Philippine_province_after_massacre#ev59,government+officials,say,he+is+doing+well,"Camara's medical condition remains unclear, although government officials say he is doing well."
1,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader#ev30,the+government,suspend,crisis+talks+with+opposition+groups,"On Wednesday, the government suspended crisis talks with opposition groups until Camara returns home."
2,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader#ev57,one+opposition+leader,accuse,the+government+of+withdrawing,One opposition leader accused the government of withdrawing from the talks to stay in power longer.
3,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader#ev58,the+opposition,call,camara+and+other+military+leaders,The opposition has called for Camara and other military leaders to step down.
4,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Martial_law_declared_in_Philippine_province_after_massacre#ev59,government+officials,say,he+is+doing+well,"Before the December 3 shooting, however, the junta had said Camara must be part of any transitional government."
5,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader#ev19,a+top+guinean+military+official,take,government+affairs,"Camara was apparently shot during an argument with Diakite over who should take responsibility for the killing of dozens of opposition protesters in Guinea's capital, Conakry, on September 28."
6,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader#ev43,guinea+%27s+military+government,say,that+it+arrested+about+100+soldiers,"Guinea's military government has said that it arrested about 100 soldiers, as it investigates the attempted assassination of military ruler Moussa Dadis Camara."
7,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Guinean_military_leader_in_'favourable'_condition_after_attempted_assassination#ev26,the+government,offer,for+information+leading+to+his+capture,"Diakite, who also goes under the name of ""Toumba,"" is still at large; a reward worth 200 million Guinean francs or about US$40,000 was reportedly offered for information leading to his capture."
8,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader#ev18,a+top+guinean+military+official,make,his+first+public+appearance,"Meanwhile, a top Guinean military official has made his first public appearance since taking over government affairs while Camara recovers from head wounds in a Moroccan hospital."
9,12008,http://en.wikinews.org/wiki/Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader,Guinea_arrests_100_soldiers_in_connection_with_attempted_assassination_of_leader#ev19,a+top+guinean+military+official,take,government+affairs,"Meanwhile, a top Guinean military official has made his first public appearance since taking over government affairs while Camara recovers from head wounds in a Moroccan hospital."
0,12009,http://en.wikinews.org/wiki/Guinea-Bissau_to_hold_elections_this_June,Guinea-Bissau_to_hold_elections_this_June#ev24,men+in+uniform,force,their+way,"""Men in uniform forced their way into my house around 1:00 am (0100 GMT)."
0,12010,http://en.wikinews.org/wiki/Guinea's_PM_fired_by_President,Guinea's_PM_fired_by_President#ev40,this+latest+political+fiasco,show,his+tight+grip+on+power,"But the journalist says even though Mr. Conte is still in control, this latest political fiasco shows he is losing his tight grip on power."
1,12010,http://en.wikinews.org/wiki/Guinea's_PM_fired_by_President,Guinea's_PM_fired_by_President#ev12,allies+of+pm+diallo,ally,Count,The two appeared to be in a power struggle as President Conte quickly reversed a shuffle planned by PM Diallo that would have replaced allies of President Conte with allies of PM Diallo.
2,12010,http://en.wikinews.org/wiki/Guinea's_PM_fired_by_President,Guinea's_PM_fired_by_President#ev12,allies+of+pm+diallo,ally,Count,The two appeared to be in a power struggle as President Conte quickly reversed a shuffle planned by PM Diallo that would have replaced allies of President Conte with allies of PM Diallo.
3,12010,http://en.wikinews.org/wiki/Guinea's_PM_fired_by_President,Guinea's_PM_fired_by_President#ev7,Count,fire,Cellou_Dalein_Diallo,"Today, Guinean president Lansana Conte fired his prime minister, Cellou Dalein Diallo, for ""grave wrongdoing and serious misconduct."""
4,12010,http://en.wikinews.org/wiki/Guinea's_PM_fired_by_President,Guinea's_PM_fired_by_President#ev34,opposition+groups,call,for+a+new+government,"Opposition groups called for a new government while President Conte was receiving medical treatment in Switzerland, but he returned immediately to reduce any concerns."
5,12010,http://en.wikinews.org/wiki/Guinea's_PM_fired_by_President,Guinea's_PM_fired_by_President#ev15,Count,receive,medical+treatment+in+switzerland,"Opposition groups called for a new government while President Conte was receiving medical treatment in Switzerland, but he returned immediately to reduce any concerns."
0,12011,http://en.wikinews.org/wiki/Guidant_announces_more_defibrillator_problems,Guidant_announces_more_defibrillator_problems#ev7,the+five+defibrillator+models,recall,defibrillator+models+recalled+to+twelve,This brings the total number of defibrillator models recalled to twelve.
1,12011,http://en.wikinews.org/wiki/Guidant_announces_more_defibrillator_problems,Guidant_announces_more_defibrillator_problems#ev7,the+five+defibrillator+models,recall,defibrillator+models+recalled+to+twelve,"According to the Associated Press article, the five defibrillator models recalled ""have a magnetic switch that can become stuck in a closed position, preventing the device from treating irregular heart rhythms."
2,12011,http://en.wikinews.org/wiki/Guidant_announces_more_defibrillator_problems,Guidant_announces_more_defibrillator_problems#ev9,the+five+defibrillator+models,prevent,the+device,"According to the Associated Press article, the five defibrillator models recalled ""have a magnetic switch that can become stuck in a closed position, preventing the device from treating irregular heart rhythms."
3,12011,http://en.wikinews.org/wiki/Guidant_announces_more_defibrillator_problems,Guidant_announces_more_defibrillator_problems#ev10,the+device,treat,from+treating+irregular+heart+rhythms,"According to the Associated Press article, the five defibrillator models recalled ""have a magnetic switch that can become stuck in a closed position, preventing the device from treating irregular heart rhythms."
4,12011,http://en.wikinews.org/wiki/Guidant_announces_more_defibrillator_problems,Guidant_announces_more_defibrillator_problems#ev16,the+faulty+switch,limit,a+defibrillator+%27s+battery+life,"The faulty switch also can limit a defibrillator's battery life."""
0,12012,http://en.wikinews.org/wiki/Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal,Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal#ev59,Political_party,candidate,the+then-constitution+party+gubernatorial+candidate,"Tancredo has since switched back to the Republican Party, under which he served as Congressman for Colorado's 6th congressional district from 1999 to 2009."
1,12012,http://en.wikinews.org/wiki/Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal,Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal#ev60,Tom_Tancredo,announce,his+2014+candidacy,Tancredo officially announced his 2014 candidacy last month.
2,12012,http://en.wikinews.org/wiki/Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal,Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal#ev27,with+the+administration+%27s+policies,policy,%5b+n+%5d+ot+everyone,"According to Tancredo, Hickenlooper's policies impose barriers on rural Coloradans that he plans to remove if elected governor."
3,12012,http://en.wikinews.org/wiki/Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal,Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal#ev38,John_Hickenlooper,impose,to+remove+if+elected+governor,"According to Tancredo, Hickenlooper's policies impose barriers on rural Coloradans that he plans to remove if elected governor."
4,12012,http://en.wikinews.org/wiki/Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal,Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal#ev67_0,John_Hickenlooper,comment,for+their+views+on+lgbt+issues,"Tancredo refers to Hickenlooper's 2010 comments, which accused rural Coloradans and other westerners of ""backwards thinking"" for their views on LGBT issues."
5,12012,http://en.wikinews.org/wiki/Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal,Gubernatorial_candidate_Tom_Tancredo_comments_on_North_Colorado_proposal#ev48_1,governor+hickenlooper+%27s+spokesman+eric+brown,response,to+the+proposal,"In response to the proposal, Governor Hickenlooper's spokesman Eric Brown conceded that ""[n]ot everyone agrees"" with the administration's policies, but declared ""background checks on gun sales, increasing renewable energy and supporting responsible development of oil and gas are popular with rural and urban voters""."
