,id,uri,events,agent,predicate,patients,text
6,16002,http://en.wikinews.org/wiki/Canadian_House_of_Commons_passes_Quebecois_nation_motion,Canadian_House_of_Commons_passes_Quebecois_nation_motion#ev52,conservative+backbenchers+who+opposed+the+resolution,oppose,the+resolution,"While the dissenting Liberal MPs do not face censure by their party, Conservative backbenchers who opposed the resolution could only go as far as abstaining if they wished to remain in the Tory caucus, according to Mr. Chong."
7,16002,http://en.wikinews.org/wiki/Canadian_House_of_Commons_passes_Quebecois_nation_motion,Canadian_House_of_Commons_passes_Quebecois_nation_motion#ev42,Stephen_Harper,introduce,the+surprise+motion,The surprise motion was introduced by Prime Minister Stephen Harper on November 22 in response to a motion by the separatist Bloc Québécois that the House recognize Quebec as a nation.
8,16002,http://en.wikinews.org/wiki/Canadian_House_of_Commons_passes_Quebecois_nation_motion,Canadian_House_of_Commons_passes_Quebecois_nation_motion#ev45_2,United_States_House_of_Representatives,recognize,Quebec,The surprise motion was introduced by Prime Minister Stephen Harper on November 22 in response to a motion by the separatist Bloc Québécois that the House recognize Quebec as a nation.
9,16002,http://en.wikinews.org/wiki/Canadian_House_of_Commons_passes_Quebecois_nation_motion,Canadian_House_of_Commons_passes_Quebecois_nation_motion#ev29,the+government+resolution,substitute,the+word+qu%c3%a9b%c3%a9cois+for+quebeckers,"The government resolution substituted the word Québécois for Quebeckers and added the words ""within a united Canada""."
0,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev58,New_Democratic_Party_(Canada),support,support+for+gay+weddings,"If the debate has just been closed in a political sense, gay rights continue to create tensions between Canadians, since support for gay weddings comes mainly from Quebec and Ontario and parts of British Columbia while the Maritimes and Prairie provinces are mostly against them."
1,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev17,liberal+cabinet+members,vote,the+party+line+in+this+case,"In a 158 to 133 vote of the House of Commons held Tuesday night, Canadian MPs have approved the legalization of same-sex weddings in Canada."
2,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Fiji's_War_of_the_Ribbons#ev104,Senate_of_Canada,pass,Bill_(law),"Assuming the Senate passes Bill C-38 and the Governor General gives royal assent, Canada will become the fourth country in the world to legalize same-sex weddings after the Netherlands, Belgium, and Spain."
3,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev26,theLiberalgovernmentofPrime,bill,the+c-38+bill,"Those tensions have also been felt in the House of Commons itself, when Conservative Party leader Stephen Harper said on Monday, anticipating that the C-38 bill would be adopted, that the vote would ""lack in legitimacy"" since the bill would pass because of an unnatural alliance between the federalist Liberals and the separatist Bloc Québécois."
4,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Fiji's_War_of_the_Ribbons#ev104,Senate_of_Canada,pass,Bill_(law),"Those tensions have also been felt in the House of Commons itself, when Conservative Party leader Stephen Harper said on Monday, anticipating that the C-38 bill would be adopted, that the vote would ""lack in legitimacy"" since the bill would pass because of an unnatural alliance between the federalist Liberals and the separatist Bloc Québécois."
5,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev23,the+governor+general,give,royal+assent,"Assuming the Senate passes Bill C-38 and the Governor General gives royal assent, Canada will become the fourth country in the world to legalize same-sex weddings after the Netherlands, Belgium, and Spain."
6,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev17,liberal+cabinet+members,vote,the+party+line+in+this+case,"Prior to the vote, Joe Comuzzi announced his resignation from the Liberal cabinet because of his opposition to gay weddings and the fact that Liberal cabinet members were required to vote the party line in this case."
7,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev71,Joe_Comuzzi,announce,his+resignation+from+the+liberal+cabinet,"Prior to the vote, Joe Comuzzi announced his resignation from the Liberal cabinet because of his opposition to gay weddings and the fact that Liberal cabinet members were required to vote the party line in this case."
8,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev17,liberal+cabinet+members,vote,the+party+line+in+this+case,"Prior to the vote, Joe Comuzzi announced his resignation from the Liberal cabinet because of his opposition to gay weddings and the fact that Liberal cabinet members were required to vote the party line in this case."
9,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev24,Canada,legalize,gay+weddings,"Assuming the Senate passes Bill C-38 and the Governor General gives royal assent, Canada will become the fourth country in the world to legalize same-sex weddings after the Netherlands, Belgium, and Spain."
10,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev26,theLiberalgovernmentofPrime,bill,the+c-38+bill,"The bill presented to the House of Commons by the Liberal government of Prime Minister Paul Martin has passed mainly because of support by the left-wing New Democratic Party of Jack Layton and the support of the separatist Bloc Québécois, which enabled it to overcome the staunch opposition of the Conservative Party."
11,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Fiji's_War_of_the_Ribbons#ev104,Senate_of_Canada,pass,Bill_(law),"The bill presented to the House of Commons by the Liberal government of Prime Minister Paul Martin has passed mainly because of support by the left-wing New Democratic Party of Jack Layton and the support of the separatist Bloc Québécois, which enabled it to overcome the staunch opposition of the Conservative Party."
12,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev58,New_Democratic_Party_(Canada),support,support+for+gay+weddings,"The bill presented to the House of Commons by the Liberal government of Prime Minister Paul Martin has passed mainly because of support by the left-wing New Democratic Party of Jack Layton and the support of the separatist Bloc Québécois, which enabled it to overcome the staunch opposition of the Conservative Party."
13,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev58,New_Democratic_Party_(Canada),support,support+for+gay+weddings,"The bill presented to the House of Commons by the Liberal government of Prime Minister Paul Martin has passed mainly because of support by the left-wing New Democratic Party of Jack Layton and the support of the separatist Bloc Québécois, which enabled it to overcome the staunch opposition of the Conservative Party."
14,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev24,Canada,legalize,gay+weddings,"While this vote is historic, gay weddings had already been legalized by the Supreme Courts of most Canadian provinces."
15,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev26,theLiberalgovernmentofPrime,bill,the+c-38+bill,"The C-38 bill now extends these rulings to the rest of Canada, namely to the provinces of Alberta, Prince Edward Island, and the territory of Nunavut and the Northwest Territories."
16,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev32,the+c-38+bill,extend,these+rulings,"The C-38 bill now extends these rulings to the rest of Canada, namely to the provinces of Alberta, Prince Edward Island, and the territory of Nunavut and the Northwest Territories."
17,16003,http://en.wikinews.org/wiki/Canadian_House_of_Commons_approves_same-sex_marriage,Canadian_House_of_Commons_approves_same-sex_marriage#ev55,canadian+mps,approve,the+legalization+of+same-sex+weddings,"In a 158 to 133 vote of the House of Commons held Tuesday night, Canadian MPs have approved the legalization of same-sex weddings in Canada."
0,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev22,Brian_Mulroney,hold,the+seat,"May ran recently in a federal by-election, held on November 26, 2006, in the Ontario riding of London North Centre."
1,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev37,Ontario,riding,London_North_Centre,"May ran recently in a federal by-election, held on November 26, 2006, in the Ontario riding of London North Centre."
2,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev38,Green_Party_of_England_and_Wales,increase,their+vote,"Although May came in second behind Liberal Party candidate Glen Pearson, the Green Party had increased their vote by 20% over the previous election."
3,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev39,Green_Party_of_England_and_Wales,vote,over+the+previous+election,"Although May came in second behind Liberal Party candidate Glen Pearson, the Green Party had increased their vote by 20% over the previous election."
4,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev40,May,win,Central_Nova,"If May won the seat of Central Nova in the next election, she would be the first ever Green MP in the Canadian House of Commons."
5,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev48,Nova_Scotia,afford,Stephen_Harper,"On her choice of Central Nova, May suggested in her press release that she had to ""follow [her] heart"" and felt compelled to ""run in Nova Scotia and that challenging a prominent member of the government will enable [her] to keep a strong focus on why Nova Scotia and Canada cannot afford another government led by Stephen Harper.â€�

In the latest federal election of January 23, 2006, MacKay took the seat of Central Nova with 41% of the vote."
6,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev51,"Mackay,_Queensland",take,Central_Nova,"On her choice of Central Nova, May suggested in her press release that she had to ""follow [her] heart"" and felt compelled to ""run in Nova Scotia and that challenging a prominent member of the government will enable [her] to keep a strong focus on why Nova Scotia and Canada cannot afford another government led by Stephen Harper.â€�

In the latest federal election of January 23, 2006, MacKay took the seat of Central Nova with 41% of the vote."
7,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev22,Brian_Mulroney,hold,the+seat,"The riding is represented currently by Conservative Party MP Peter MacKay, who has held the seat since 1997."
8,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev23,Canada,Minister,Atlantic_Canada_Opportunities_Agency,MacKay is Canada's Minister of Foreign Affairs and Minister of the Atlantic Canada Opportunities Agency.
9,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev25,"Mackay,_Queensland",complete,an+arts+degree+and+law+degree,"MacKay was born in New Glasgow, Nova Scotia and completed an Arts degree and Law degree in the province."
10,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev22,Brian_Mulroney,hold,the+seat,Former Prime Minister Brian Mulroney also held the riding in 1983.
11,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev28,Elmer_MacKay,resign,in+order,Elmer resigned in order to give Mulroney a seat in Parliament.
12,16004,http://en.wikinews.org/wiki/Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat,Canadian_Green_Party_leader_set_to_challenge_MacKay_for_seat#ev29,Elmer_MacKay,give,Parliament_of_Canada,Elmer resigned in order to give Mulroney a seat in Parliament.
0,16005,http://en.wikinews.org/wiki/Canadian_Governor_General_speaks_on_Montreal_shooting,Canadian_Governor_General_speaks_on_Montreal_shooting#ev25,the+heart+of+downtown+montreal,heart,Montreal,"At 12:41 p.m. local time (UTC-5), a man opened fire at Dawson College, in Westmount, Quebec, Canada; the college is located near the heart of downtown Montreal."
0,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev63,families+who+refused+to+cooperate,refuse,to+cooperate,"In the 1920s, attendance became compulsory for all children aged 6 to 15, and families who refused to cooperate were at risk of having the children removed by the government, and the parents sent to prison."
1,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev32,by+the+government,remove,the+children+removed+by+the+government,"In the 1920s, attendance became compulsory for all children aged 6 to 15, and families who refused to cooperate were at risk of having the children removed by the government, and the parents sent to prison."
2,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev34,the+school,raise,the+idea+of+cultural+genocide,"The school systematically tried to destroy the aboriginal language and way of life, raising the idea of cultural genocide."
3,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev70,the+government,establish,the+aboriginal+healing+foundation,"The government also established the Aboriginal Healing Foundation, providing $350 million to fund community-based healing projects, and provided another $40 million in 2005."
4,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev27,the+government,provide,the+funding+of+the+schools,"The government also established the Aboriginal Healing Foundation, providing $350 million to fund community-based healing projects, and provided another $40 million in 2005."
5,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev44,the+government,fund,community-based+healing+projects,"The government also established the Aboriginal Healing Foundation, providing $350 million to fund community-based healing projects, and provided another $40 million in 2005."
6,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev27,the+government,provide,the+funding+of+the+schools,"The government also established the Aboriginal Healing Foundation, providing $350 million to fund community-based healing projects, and provided another $40 million in 2005."
7,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev46,australian+prime+minister+kevin+rudd,make,a+similar+apology,"On February 13, 2008, Australian Prime Minister Kevin Rudd made a similar apology in the Australian House of Parliament."
8,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev47,australian+prime+minister+kevin+rudd,apology,theAustralianHouseofParliament,"On February 13, 2008, Australian Prime Minister Kevin Rudd made a similar apology in the Australian House of Parliament."
9,16006,http://en.wikinews.org/wiki/Canadian_Government_apologises_for_Residential_Schools,Canadian_Government_apologises_for_Residential_Schools#ev27,the+government,provide,the+funding+of+the+schools,"The funding of the schools was provided by the Indian Act (1876) and by the federal government department, Indian and Northern Affairs Canada, and operated with the support of churches, generally the Roman Catholic Church and the United Church of Canada."
0,16007,http://en.wikinews.org/wiki/Canadian_GG_offers_statement_on_International_Women's_Day,Canadian_GG_offers_statement_on_International_Women's_Day#ev9,United_States,designate,the+day,"The day was first designated unofficially by some in the United States in 1909, to acknowledge the economic, political and social achievements of women."
1,16007,http://en.wikinews.org/wiki/Canadian_GG_offers_statement_on_International_Women's_Day,Canadian_GG_offers_statement_on_International_Women's_Day#ev10,the+day,acknowledge,economic+%2c+political+and+social,"The day was first designated unofficially by some in the United States in 1909, to acknowledge the economic, political and social achievements of women."
2,16007,http://en.wikinews.org/wiki/Canadian_GG_offers_statement_on_International_Women's_Day,Canadian_GG_offers_statement_on_International_Women's_Day#ev4,of+women,achievement,economic+%2c+political+and+social,"The day was first designated unofficially by some in the United States in 1909, to acknowledge the economic, political and social achievements of women."
3,16007,http://en.wikinews.org/wiki/Canadian_GG_offers_statement_on_International_Women's_Day,Canadian_GG_offers_statement_on_International_Women's_Day#ev5,United_Nations,give,official+sanction,"In 1975, during International Women's Year, the United Nations gave official sanction to the day, and began sponsoring events."
4,16007,http://en.wikinews.org/wiki/Canadian_GG_offers_statement_on_International_Women's_Day,Canadian_GG_offers_statement_on_International_Women's_Day#ev7,United_Nations,begin,sponsoring+events,"In 1975, during International Women's Year, the United Nations gave official sanction to the day, and began sponsoring events."
5,16007,http://en.wikinews.org/wiki/Canadian_GG_offers_statement_on_International_Women's_Day,Canadian_GG_offers_statement_on_International_Women's_Day#ev3,governor+general+of+canada+micha%c3%ablle+jean,issue,regarding+international+women+%27s+day,"Today, Governor General of Canada MichaÃ«lle Jean issued a statement regarding International Women's Day."
6,16007,http://en.wikinews.org/wiki/Canadian_GG_offers_statement_on_International_Women's_Day,Canadian_GG_offers_statement_on_International_Women's_Day#ev8,governor+general+of+canada+micha%c3%ablle+jean,statement,regarding+international+women+%27s+day,"Today, Governor General of Canada MichaÃ«lle Jean issued a statement regarding International Women's Day."
0,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev53,FredMacGillivray,say,expansion+to+halifax+is+viable,Hamilton head coach Greg Marshall agreed and said he thinks expansion to Halifax is viable.
1,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev53,FredMacGillivray,say,expansion+to+halifax+is+viable,"""I think there's a lot of interest here and I think there's a lot of interest in the CFL to put a team here."""
2,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev31,events+halifax+and+the+cfl,put,a+team,"""I think there's a lot of interest here and I think there's a lot of interest in the CFL to put a team here."""
3,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev31,events+halifax+and+the+cfl,set,a+team,"Events Halifax and the CFL have also set up a number of events surrounding the game including a Friday-night kickoff party, a schools program, open team practices with player autograph opportunities and a pre-game festival."
4,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev65,the+league,consider,expansion+in+2008,CFL fans watch with interest how ticket sales will do when they go on sale on April 8 as the league considers expansion in 2008.
5,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev53,FredMacGillivray,say,expansion+to+halifax+is+viable,"The game is planned as a gauge for expansion east to an Atlantic city but with ticket prices at $40 and $62.50 (Canadian), CFL commissioner Tom Wright admitted they were considerably more expensive than the average price for other season-ticket holder single games which, he said, is ""in the mid to high $20 range""."
6,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev54,Frank_Lloyd_Wright,defend,the+prices,"At the news conference in Halifax, Wright defended the prices as necessary to break-even with the additional costs required to set-up the game and temporarily expand Huskies Stadium from 2 000 to 10 000 seats and comparable to similar, one-time events."
7,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev53,FredMacGillivray,say,expansion+to+halifax+is+viable,Events Halifax chairman Fred MacGillivray said he is confident that the showcase game will be a success.
8,16008,http://en.wikinews.org/wiki/Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game,Canadian_Football_League_to_test_Atlantic_expansion_with_exhibition_game#ev25,the+general+public+%27s,reaction,to+this+event,"""I think the general public's reaction to this event will tell the CFL that there are a lot of people in the Maritimes who want to see CFL football and we feel very confident we'll have a full house for that event in June"", he told the news conference."
0,16009,"http://en.wikinews.org/wiki/Canadian_Football_League_news:_July_11,_2008","Canadian_Football_League_news:_July_11,_2008#ev19",Edmonton_Eskimos,have,a+31-point+second+half,The Edmonton Eskimos had a 31-point second half as they beat the Toronto Argonauts 47–28.
1,16009,"http://en.wikinews.org/wiki/Canadian_Football_League_news:_July_11,_2008","Canadian_Football_League_news:_July_11,_2008#ev11",Tristan_Jackson,blow,the+game+open,"In the middle of the third quarter, however, Tristan Jackson blew the game open, with an 89 yard interception return and a 61 yard punt return for two touchdowns 86 seconds apart, to give the Eskimos a 30–15 lead."
2,16009,"http://en.wikinews.org/wiki/Canadian_Football_League_news:_July_11,_2008","Canadian_Football_League_news:_July_11,_2008#ev13",two+touchdowns+86+seconds+apart+%2c,return,61+yard,"In the middle of the third quarter, however, Tristan Jackson blew the game open, with an 89 yard interception return and a 61 yard punt return for two touchdowns 86 seconds apart, to give the Eskimos a 30–15 lead."
3,16009,"http://en.wikinews.org/wiki/Canadian_Football_League_news:_July_11,_2008","Canadian_Football_League_news:_July_11,_2008#ev14",two+touchdowns+86+seconds+apart+%2c,give,Edmonton_Eskimos,"In the middle of the third quarter, however, Tristan Jackson blew the game open, with an 89 yard interception return and a 61 yard punt return for two touchdowns 86 seconds apart, to give the Eskimos a 30–15 lead."
4,16009,"http://en.wikinews.org/wiki/Canadian_Football_League_news:_July_11,_2008","Canadian_Football_League_news:_July_11,_2008#ev16",Edmonton_Eskimos,score,two+touchdowns,"The Argonauts, however, narrowed the Eskimos' lead to 30–25 by the end of the quarter, as well as scoring a field goal 32 seconds into the fourth quarter to make the score 30–28."
5,16009,"http://en.wikinews.org/wiki/Canadian_Football_League_news:_July_11,_2008","Canadian_Football_League_news:_July_11,_2008#ev16",Edmonton_Eskimos,score,two+touchdowns,"That would be as close as the Argonauts got, as Edmonton scored two touchdowns and a field goal unanswered, winning the game 47–28."
0,16010,http://en.wikinews.org/wiki/Canadian_Conservatives_vow_to_defend_Arctic_sovereignty,Canadian_Conservatives_vow_to_defend_Arctic_sovereignty#ev24,northern+strategy,increase,in+military+presence,"The Conservative Party Website states this ""“Canada First” Northern Strategy will increase surveillance, navy, army and air force presence""."
1,16010,http://en.wikinews.org/wiki/Canadian_Conservatives_vow_to_defend_Arctic_sovereignty,Canadian_Conservatives_vow_to_defend_Arctic_sovereignty#ev16,Stephen_Harper,Party,of+canada,"The Conservative Party of Canada leader Stephen Harper today made bold claims about the Canadian Arctic region at a campaign stop in Winnipeg, ""The single most important duty of the federal government is to protect and defend our national sovereignty."""
2,16010,http://en.wikinews.org/wiki/Canadian_Conservatives_vow_to_defend_Arctic_sovereignty,Canadian_Conservatives_vow_to_defend_Arctic_sovereignty#ev45,Canada,flex,Arctic,"Canada last flexed its muscle in the Arctic in 2004 in its most massive Arctic exercise ever, with six hundred personnel from the three services (army, air force, navy) involved in a large exercise in the Baffin Islands."
3,16010,http://en.wikinews.org/wiki/Canadian_Conservatives_vow_to_defend_Arctic_sovereignty,Canadian_Conservatives_vow_to_defend_Arctic_sovereignty#ev47,Arctic,exercise,Baffin_Island,"Canada last flexed its muscle in the Arctic in 2004 in its most massive Arctic exercise ever, with six hundred personnel from the three services (army, air force, navy) involved in a large exercise in the Baffin Islands."
4,16010,http://en.wikinews.org/wiki/Canadian_Conservatives_vow_to_defend_Arctic_sovereignty,Canadian_Conservatives_vow_to_defend_Arctic_sovereignty#ev47,Arctic,exercise,Baffin_Island,"Canada last flexed its muscle in the Arctic in 2004 in its most massive Arctic exercise ever, with six hundred personnel from the three services (army, air force, navy) involved in a large exercise in the Baffin Islands."
5,16010,http://en.wikinews.org/wiki/Canadian_Conservatives_vow_to_defend_Arctic_sovereignty,Canadian_Conservatives_vow_to_defend_Arctic_sovereignty#ev24,northern+strategy,increase,in+military+presence,"Harper promised a significant increase in military presence in the Canadian region, which has had notable soveriegnty disputes with the United States, Russia, Denmark and Norway."
