,id,uri,events,agent,predicate,patients,text
9,15001,http://en.wikinews.org/wiki/Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match,Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match#ev26,Buderim,play,of+local+%60%60+politicians+and+pals,"Footballbox-ver
| team1 = Cricket Club XI
| score1 = 9/211 (20)
| team2 = Politicians and Pals
| score2 = 10/220 (20)
| date = January 26, 2010
| stadium = Buderim Mountain State School Buderim, Queensland
| attendance= 100
| umpires = 
| referee = 
| right 
 A Buderim Cricket Club XI played a team of local ""Politicians and Pals XII"" at the Buderim Mountain State School as part of wider Australia Day celebrations."
10,15001,http://en.wikinews.org/wiki/Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match,Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match#ev29,of+wider+australia+day+celebrations,celebration,bcc-v-chamber+of+commece.jpg+%7c,"Footballbox-ver
| team1 = Cricket Club XI
| score1 = 9/211 (20)
| team2 = Politicians and Pals
| score2 = 10/220 (20)
| date = January 26, 2010
| stadium = Buderim Mountain State School Buderim, Queensland
| attendance= 100
| umpires = 
| referee = 
| right 
 A Buderim Cricket Club XI played a team of local ""Politicians and Pals XII"" at the Buderim Mountain State School as part of wider Australia Day celebrations."
11,15001,http://en.wikinews.org/wiki/Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match,Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match#ev30,the+politicians,win,the+match,The Politicians won the match after they won the toss and batted.
12,15001,http://en.wikinews.org/wiki/Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match,Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match#ev30,the+politicians,win,the+match,The Politicians won the match after they won the toss and batted.
13,15001,http://en.wikinews.org/wiki/Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match,Cricket:_'Politicians_and_Pals'_defeat_Buderim_XI_in_Australia_Day_Twenty20_match#ev34,Buderim,score,twenty+six+runs,"This meant that the opening batsman, who had scored 38 to that point, had to allow other team members to bat."
0,15002,http://en.wikinews.org/wiki/Crew_of_Discovery_inspect_Shuttle_for_launch_damage,Crew_of_Discovery_inspect_Shuttle_for_launch_damage#ev40,from+the+external+fuel+tank,allow,super-heated+gas,"They are checking for any damage that may have occurred during take-off – the Columbia was destroyed after a piece of foam falling from the external fuel tank split open a wing, allowing super-heated gas to enter the craft upon reentry, leading to its break-up."
1,15002,http://en.wikinews.org/wiki/Crew_of_Discovery_inspect_Shuttle_for_launch_damage,Crew_of_Discovery_inspect_Shuttle_for_launch_damage#ev37,the+crew+of+discovery,use,a+laser-scanner,The crew of Discovery are using a laser-scanner mounted on the end of the shuttle's 15 m (49.2 ft) long robotic arm.
0,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev17,Jody_Wagner,win,President_of_the_United_States,"Terry McAuliffe, an early favorite to win the race, was formerly the chair of the Democratic National committee and later chair of Hillary Clinton's 2008 presidential bid, and entered the Virginia race just days after Election Day 2008."
1,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev17,Jody_Wagner,win,President_of_the_United_States,"A New Yorker by birth with much experience in the Democratic party, McAuliffe's best skill was seen as his ability to raise funds in what analysts say will be an early test of whether Democrats, who won control of the White House and solidified control of both houses of Congress in 2008, can consolidate their gains in light of a contracting economy and an ongoing financial crisis."
2,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev24,registered+voters+taking+part,part,Virginia,"His brother, Jim Moran, currently represents the part of Virginia closest to Washington, DC in the United States House of Representatives."
3,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev82,of+low+turnout,make,the+race,"Polling before the vote showed Deeds pulling ahead from a statistical tie in May, but the likelihood of low turnout made the race hard to predict."
4,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev17,Jody_Wagner,win,President_of_the_United_States,"Deeds won by a nearly two-to-one margin against his opponents, 50% for Deeds versus 26% for McAuliffe and 24% for Moran, on a low turnout with just six and a half per cent of registered voters taking part."
5,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev16,brian+moran+creigh+deeds,defeat,Anthony_McAuliffe,"McDonnell, who defeated Deeds by a fraction of a percent in the 2005 Virginia Attorney General race, currently holds a strong advantage over him in the fall general election, according to a recent poll conducted by the political blog DailyKos."
6,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev16,brian+moran+creigh+deeds,defeat,Anthony_McAuliffe,"Brian Moran
 
Creigh Deeds has defeated Terry McAuliffe and Brian Moran to win the 2009 Democratic Party gubernatorial primary election in Virginia, United States, according to unofficial results from the state's board of elections."
7,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev24,registered+voters+taking+part,part,Virginia,"Deeds won by a nearly two-to-one margin against his opponents, 50% for Deeds versus 26% for McAuliffe and 24% for Moran, on a low turnout with just six and a half per cent of registered voters taking part."
8,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev17,Jody_Wagner,win,President_of_the_United_States,Jody Wagner easily won the Democratic primary to be candidate for Lieutenant Governor of Virginia.
9,15003,http://en.wikinews.org/wiki/Creigh_Deeds_wins_Virginia_Democratic_primary,Creigh_Deeds_wins_Virginia_Democratic_primary#ev17,Jody_Wagner,win,President_of_the_United_States,"Brian Moran
 
Creigh Deeds has defeated Terry McAuliffe and Brian Moran to win the 2009 Democratic Party gubernatorial primary election in Virginia, United States, according to unofficial results from the state's board of elections."
0,15004,http://en.wikinews.org/wiki/Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing,Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing#ev13,United_States_Department_of_Agriculture,test,every+cow,"Creekstone Farms Premium Beef, an organic meatpacking company based in Arkansas City, Kansas, filed a lawsuit against the U.S. Department of Agriculture (USDA) for what the company claims is threats by the USDA that it would face prosecution if it proceeds with plans to test nearly 100% of its beef for Bovine spongiform encephalopathy, also known as mad cow disease or BSE."
1,15004,http://en.wikinews.org/wiki/Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing,Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing#ev13,United_States_Department_of_Agriculture,test,every+cow,"The USDA position is that allowing any meatpacking company to test every cow would undermine the agency's official position, a position that holds to random testing as a scientifically adequate measure to assure safety."
2,15004,http://en.wikinews.org/wiki/Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing,Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing#ev39,100+%25,ensure,food+safety,It also claims that 100% testing does not ensure food safety because the disease is difficult to detect in younger animals.
3,15004,http://en.wikinews.org/wiki/Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing,Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing#ev13,United_States_Department_of_Agriculture,test,every+cow,The USDA currently tests about 1% of cattle slaughtered in the U.S.
4,15004,http://en.wikinews.org/wiki/Creekstone_Farms_sues_USDA_for_refusing_to_allow_mad_cow_testing,Iraq_rejects_US_probe_clearing_US_troops_of_killings_civilians_in_Ishaqi#ev80,theNationalCattlemensBeefAssociation,tell,no+mosque+was+attacked,"In 2004, the president of the National Cattlemen's Beef Association told the Washington Post that ""If testing is allowed at Creekstone, we think it would become the international standard and the domestic standard, too."""
0,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case#ev27,Glenn_Beck,dispute,domain+name,"Wikinews interviewed the creator of a parody website satirizing American political commentator Glenn Beck, about his thoughts after prevailing in a domain name dispute brought by Beck before the World Intellectual Property Organization (WIPO) in Geneva, Switzerland."
1,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case#ev9,IsaacEilandHall,create,the+website,"Florida resident Isaac Eiland-Hall created the website in September, and it asserts Beck uses questionable tactics ""to spread lies and misinformation""."
2,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Glenn_Beck_loses_domain_name_case_over_parody_website#ev82,by+complainant,use,Glenn_Beck,"Florida resident Isaac Eiland-Hall created the website in September, and it asserts Beck uses questionable tactics ""to spread lies and misinformation""."
3,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,US_free_speech_lawyer_Marc_Randazza_discusses_Glenn_Beck_parody#ev10,Glenn_Beck,spread,to+spread+lies+and+misinformation,"Florida resident Isaac Eiland-Hall created the website in September, and it asserts Beck uses questionable tactics ""to spread lies and misinformation""."
4,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case#ev29,by+free+speech+lawyer+marc+randazza,represent,the+website,Eiland-Hall was represented in the case by free speech lawyer Marc Randazza.
5,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Glenn_Beck_loses_domain_name_case_over_parody_website#ev76,by+free+speech+lawyer+marc+randazza,lawyer,speech+lawyer,Eiland-Hall was represented in the case by free speech lawyer Marc Randazza.
6,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Glenn_Beck_loses_domain_name_case_over_parody_website#ev76,by+free+speech+lawyer+marc+randazza,lawyer,speech+lawyer,"Wikinews interviewed Randazza for the article ""US free speech lawyer Marc Randazza discusses Glenn Beck parody"", and previously reported on the Beck v. Eiland-Hall case in articles, ""US free speech lawyer defends satire of Glenn Beck"", ""Satirical website criticizes Glenn Beck for 'hypocritical' attempts to silence free speech"", and ""Glenn Beck loses domain name case over parody website""."
7,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case#ev31,us+free+speech+lawyer+marc+randazza,discuss,Glenn_Beck,"Wikinews interviewed Randazza for the article ""US free speech lawyer Marc Randazza discusses Glenn Beck parody"", and previously reported on the Beck v. Eiland-Hall case in articles, ""US free speech lawyer defends satire of Glenn Beck"", ""Satirical website criticizes Glenn Beck for 'hypocritical' attempts to silence free speech"", and ""Glenn Beck loses domain name case over parody website""."
8,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Glenn_Beck_loses_domain_name_case_over_parody_website#ev65,a+satirical+website+which+parodies+him,parody,Glenn_Beck,"Wikinews interviewed Randazza for the article ""US free speech lawyer Marc Randazza discusses Glenn Beck parody"", and previously reported on the Beck v. Eiland-Hall case in articles, ""US free speech lawyer defends satire of Glenn Beck"", ""Satirical website criticizes Glenn Beck for 'hypocritical' attempts to silence free speech"", and ""Glenn Beck loses domain name case over parody website""."
9,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Glenn_Beck_loses_domain_name_case_over_parody_website#ev76,by+free+speech+lawyer+marc+randazza,lawyer,speech+lawyer,"Wikinews interviewed Randazza for the article ""US free speech lawyer Marc Randazza discusses Glenn Beck parody"", and previously reported on the Beck v. Eiland-Hall case in articles, ""US free speech lawyer defends satire of Glenn Beck"", ""Satirical website criticizes Glenn Beck for 'hypocritical' attempts to silence free speech"", and ""Glenn Beck loses domain name case over parody website""."
10,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Glenn_Beck_loses_domain_name_case_over_parody_website#ev233,satirical+website,criticize,Glenn_Beck,"Wikinews interviewed Randazza for the article ""US free speech lawyer Marc Randazza discusses Glenn Beck parody"", and previously reported on the Beck v. Eiland-Hall case in articles, ""US free speech lawyer defends satire of Glenn Beck"", ""Satirical website criticizes Glenn Beck for 'hypocritical' attempts to silence free speech"", and ""Glenn Beck loses domain name case over parody website""."
11,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,"Polls_held_for_US_state_and_local_elections,_with_incomplete_GOP_success#ev39",John_Sparkman,attempt,to+silence+free+speech,"Wikinews interviewed Randazza for the article ""US free speech lawyer Marc Randazza discusses Glenn Beck parody"", and previously reported on the Beck v. Eiland-Hall case in articles, ""US free speech lawyer defends satire of Glenn Beck"", ""Satirical website criticizes Glenn Beck for 'hypocritical' attempts to silence free speech"", and ""Glenn Beck loses domain name case over parody website""."
12,15005,http://en.wikinews.org/wiki/Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case,Creator_of_website_satirizing_Glenn_Beck_on_winning_domain_name_case#ev19,Glenn_Beck,lose,domain+name+case,"Wikinews interviewed Randazza for the article ""US free speech lawyer Marc Randazza discusses Glenn Beck parody"", and previously reported on the Beck v. Eiland-Hall case in articles, ""US free speech lawyer defends satire of Glenn Beck"", ""Satirical website criticizes Glenn Beck for 'hypocritical' attempts to silence free speech"", and ""Glenn Beck loses domain name case over parody website""."
0,15006,http://en.wikinews.org/wiki/Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys,Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys#ev20,James_Levine,begin,dvd+series+and+television,Levine has began developing a DVD series and television show.
1,15006,http://en.wikinews.org/wiki/Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys,Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys#ev8,the+creator+of+the+g.i.+joe,creator,List_of_Family_Guy_characters,"According to the Christian Post, Don Levine, the creator of the G.I."
2,15006,http://en.wikinews.org/wiki/Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys,Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys#ev7,James_Levine,create,g.i.+joe,Levine created G.I.
3,15006,http://en.wikinews.org/wiki/Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys,Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys#ev7,James_Levine,create,g.i.+joe,"Joe, will be creating a line of action figures based on characters from the Old Testament."
4,15006,http://en.wikinews.org/wiki/Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys,Creator_of_G.I._Joe_action_figure_to_create_a_line_of_Bible-themed_toys#ev22,soldier+figures,have,the+same+success,"Joe for Mattel in 1963, after a licensing agent suggested soldier figures might have the same success as their Barbie line."
0,15007,"http://en.wikinews.org/wiki/Creative_Technology_sees_profits_drop_72%25,_but_sales_soar","Creative_Technology_sees_profits_drop_72%25,_but_sales_soar#ev15",both+firms,attempt,the+fast+growing+digital+audio+market,Both firms have dropped prices on key products on numerous occasions in recent months in an attempt to steal market share in the fast growing digital audio market.
1,15007,"http://en.wikinews.org/wiki/Creative_Technology_sees_profits_drop_72%25,_but_sales_soar","Creative_Technology_sees_profits_drop_72%25,_but_sales_soar#ev16",both+firms,steal,the+fast+growing+digital+audio+market,Both firms have dropped prices on key products on numerous occasions in recent months in an attempt to steal market share in the fast growing digital audio market.
2,15007,"http://en.wikinews.org/wiki/Creative_Technology_sees_profits_drop_72%25,_but_sales_soar","Creative_Technology_sees_profits_drop_72%25,_but_sales_soar#ev4",mp3+players+worldwide,player,number+two,"Creative, based in Singapore, has thus far sold 2m MP3 players worldwide, making it the number two player in the market."
3,15007,"http://en.wikinews.org/wiki/Creative_Technology_sees_profits_drop_72%25,_but_sales_soar","Creative_Technology_sees_profits_drop_72%25,_but_sales_soar#ev4",mp3+players+worldwide,player,number+two,"Creative, based in Singapore, has thus far sold 2m MP3 players worldwide, making it the number two player in the market."
4,15007,"http://en.wikinews.org/wiki/Creative_Technology_sees_profits_drop_72%25,_but_sales_soar","Creative_Technology_sees_profits_drop_72%25,_but_sales_soar#ev4",mp3+players+worldwide,player,number+two,"Creative Technology Ltd, maker of the popular Zen and Zen Micro MP3 player ranges, has reported a 72% drop in quarterly profits."
0,15008,http://en.wikinews.org/wiki/Creationist_who_threatened_biologists_threatened_others_at_university,Creationist_who_threatened_biologists_threatened_others_at_university#ev19,Korn,compare,evolutionary+biologists,"Among other statements, Korn compared evolutionary biologists to child molesters and discussed killing the ""enemies of Christian society"" who are ""terrorists against America""."
1,15008,http://en.wikinews.org/wiki/Creationist_who_threatened_biologists_threatened_others_at_university,Creationist_who_threatened_biologists_threatened_others_at_university#ev34,the+excerpts,refuse,if+they+were+actual+excerpts,"A spokesperson for Colorado University said that the excerpts were ""consistent"" with the threats but refused to confirm if they were actual excerpts."
2,15008,http://en.wikinews.org/wiki/Creationist_who_threatened_biologists_threatened_others_at_university,Creationist_who_threatened_biologists_threatened_others_at_university#ev22,Korn,distribute,fliers+on+campus,Korn had apparently distributed fliers on campus before and harassed professors but over the last few days the threats had become more extreme.
0,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev21,Charles_Darwin,theory,the+theory+of+evolution,"Films suppressed by this controversy include Cosmic Voyage (which deals with the big bang), Galapagos (dealing with the development of evolutionary theory by Darwin) and Volcanoes of the Deep Sea (about deep-sea thermophiles)."
1,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev41,this+move,affect,about+a+dozen+southern+us+cinemas,"Although this move only affects about a dozen Southern US cinemas, it has proved significant due to the manner in which Imax operates."
2,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev12,IMAX,cinema,United_States_dollar,"Although this move only affects about a dozen Southern US cinemas, it has proved significant due to the manner in which Imax operates."
3,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev27,IMAX,operate,the+manner+in+which+imax+operates,Imax presentations are filmed and projected using specialized equipment in specially adapted theatres.
4,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev42,IMAX,use,specialized+equipment,Imax presentations are filmed and projected using specialized equipment in specially adapted theatres.
5,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev43,IMAX,have,tight+production+and+marketing+budgets,Imax films also have tight production and marketing budgets.
6,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev64,just+a+few+locations,refuse,to+show+a+given+film,"As such, profits may be significantly reduced if just a few locations refuse to show a given film, swaying producers to avoid producing films on contentious subjects which may be construed by Christian fundamentalists as blasphemous."
7,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev62_1,just+a+few+locations,show,to+show+a+given+film,"As such, profits may be significantly reduced if just a few locations refuse to show a given film, swaying producers to avoid producing films on contentious subjects which may be construed by Christian fundamentalists as blasphemous."
8,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev39,by+families,visit,science+museums+often+visited+by+families,Some of the affected cinemas are located in science museums often visited by families.
9,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev12,IMAX,cinema,United_States_dollar,"Imax cinemas in several southern US states have begun to refuse screening of films that deal with evolution and the big bang, fearing they will drive away customers."
10,15009,http://en.wikinews.org/wiki/Creationist_sentiments_affect_Imax_business_strategy,Creationist_sentiments_affect_Imax_business_strategy#ev21,Charles_Darwin,theory,the+theory+of+evolution,"Carol Murray, the marketing director of the Fort Worth Museum of Science and History in Texas, commented that trial customers complained, ""I really hate it when the theory of evolution is presented as fact,"" a view reflected by several others."
