char,sent_n,token_i,word
1584,14,290,Sea
1588,14,291,Org
1592,14,292,member
1605,14,295,pressured
1635,14,301,abortion
1657,14,306,independently
1681,14,310,action
1696,14,313,approved
1706,14,315,endorsed
1718,14,317,advocated
1735,14,320,church
1744,14,323,stated
1751,14,324,Davis
1768,14,328,Petersburg
1779,14,329,Times
1788,15,332,Another
1796,15,333,woman
1805,15,335,suing
1815,15,337,Scientology
1827,15,338,organization
1843,15,340,United
1850,15,341,States
1857,15,342,federal
1865,15,343,court
1876,15,346,stated
1891,15,349,threatened
1907,15,351,severe
1914,15,352,repercussions
1951,15,359,abortion
1961,16,361,Claire
1968,16,362,Headley
1983,16,367,member
1997,16,370,Sea
2001,16,371,Org
2021,16,376,Scientology
2034,16,378,told
2047,16,381,Petersburg
2058,16,382,Times
2070,16,386,policy
2086,16,390,staff
2092,16,391,member
2106,16,393,pregnant
2142,16,401,abortion
2155,17,405,In
2164,17,408,Headley
2181,17,411,member
2195,17,414,Sea
2199,17,415,Org
2206,17,417,age
2210,17,418,sixteen
2223,17,421,began
2229,17,422,work
2243,17,425,division
2259,17,428,organization
2275,17,430,Los
2279,17,431,Angeles
2288,17,433,California
2300,18,435,She
2304,18,436,married
2315,18,438,age
2319,18,439,seventeen
2338,18,443,member
2352,18,446,organization
2366,19,448,Headley
2374,19,449,said
2384,19,451,officials
2401,19,453,Scientology
2413,19,454,leadership
2424,19,455,pressured
2450,19,460,abortions
2468,19,464,age
2472,19,465,nineteen
2497,19,470,age
2505,20,473,Headley
2513,20,474,believed
2534,20,479,choice
2554,20,485,witnessed
2570,20,487,women
2581,20,489,refused
2597,20,492,abortions
2607,20,493,instructed
2621,20,495,perform
2629,20,496,manual
2636,20,497,labor
2652,20,501,pregnant
2661,20,502,woman
2667,20,503,ordered
2678,20,505,dig
2682,20,506,ditches
2691,21,508,Headley
2699,21,509,said
2716,21,512,pressure
2737,21,516,second
2744,21,517,abortion
2761,21,520,forbidden
2774,21,522,phone
2784,21,524,husband
2795,21,526,discuss
2807,21,528,decision
2817,22,530,She
2821,22,531,spent
2829,22,533,total
2838,22,535,thirteen
2847,22,536,years
2860,22,539,Sea
2864,22,540,Org
2871,23,543,Laura
2877,23,544,Dieckman
2891,23,548,said
2909,23,552,enthusiastic
2928,23,554,beginning
2940,23,556,family
2963,23,560,pregnant
2979,23,562,Scientology
2994,23,564,age
2998,23,565,seventeen
3017,23,569,instructed
3039,23,573,abortion
3049,24,575,In
3054,24,577,federal
3062,24,578,lawsuit
3078,24,580,Scientology
3091,24,582,Dieckman
3100,24,583,stated
3111,24,585,joined
3127,24,588,Sea
3131,24,589,Org
3142,24,592,age
3164,24,598,age
3168,24,599,sixteen
3180,25,601,married
3196,25,603,member
3210,25,606,group
3217,25,608,Jesse
3223,25,609,DeCrescenzo
3236,26,611,She
3240,26,612,said
3253,26,615,pressured
3274,26,619,abortion
3294,27,624,Dieckman
3303,27,625,said
3319,27,629,Petersburg
3330,27,630,Times
3338,27,633,I
3344,27,635,pounded
3360,27,638,days
3376,27,642,person
3389,27,645,organization
3420,27,650,baby
3434,27,654,baby
3456,27,660,tissue
3479,27,665,matter
3489,27,667,I
3491,27,668,aborted
3503,27,670,baby
3510,28,673,Dieckman
3519,28,674,left
3524,28,675,Scientology
3545,29,679,In
3550,29,681,video
3556,29,682,posted
3570,29,685,website
3589,29,689,Petersburg
3600,29,690,Times
3607,29,692,Dieckman
3616,29,693,emotionally
3628,29,694,recounted
3650,29,698,immediately
3662,29,699,regretted
3672,29,700,going
3695,29,704,procedure
3707,29,707,They
3723,29,711,ultrasound
3745,29,714,procedure
3770,29,719,heartbeat
3785,30,722,I
3789,30,724,lying
3809,31,728,I
3815,31,730,like
3822,31,733,No
3827,32,736,But
3840,32,740,late
3846,33,742,I
3869,34,750,Natalie
3877,34,751,Hagemo
3884,34,752,said
3897,34,755,years
3903,34,756,ago
3910,34,758,age
3914,34,759,nineteen
3932,34,763,pressured
3945,34,765,Scientology
3957,34,766,officials
3978,34,770,abortion
3996,34,774,resisted
4006,35,776,Hagemo
4013,35,777,gave
4018,35,778,birth
4027,35,780,Shelby
4037,35,782,August
4054,36,787,Hagemo
4063,36,789,daughter
4076,36,791,recruited
4095,36,794,Sea
4099,36,795,Org
4106,36,797,age
4114,37,800,Shelby
4121,37,801,contacted
4135,37,803,mother
4144,37,805,week
4149,37,806,later
4155,37,807,wanting
4166,37,809,leave
4176,37,811,Sea
4180,37,812,Org
4185,37,814,Hagemo
4198,37,817,difficult
4208,37,818,time
4213,37,819,getting
4221,37,820,Shelby
4239,37,824,group
4246,38,826,It
4268,38,831,year
4278,38,833,Hagemo
4285,38,834,told
4294,38,836,daughter
4309,38,838,experiencing
4322,38,839,pressure
4336,38,841,Scientology
4348,38,842,officials
4369,38,846,abortion
4388,39,851,Petersburg
4399,39,852,Times
4405,39,853,received
4414,39,854,sworn
4420,39,855,depositions
4437,39,857,additional
4448,39,858,women
4454,39,859,including
4464,39,860,Sunny
4470,39,861,Pereira
4483,39,864,said
4498,39,867,intimidated
4515,39,869,having
4522,39,870,abortions
4545,39,874,wish
4553,39,876,undergo
4563,40,879,They
4584,40,884,position
4606,40,888,weighing
4619,40,890,lives
4638,40,894,people
4652,40,897,supposed
4667,40,900,saving
4691,40,904,little
4698,40,905,tiny
4703,40,906,speck
4712,40,908,nuisance
4728,40,911,growing
4736,40,912,inside
4752,40,917,said
4757,40,918,Pereira
4766,41,920,Spokesman
4776,41,921,Tommy
4782,41,922,Davis
4788,41,923,stated
4799,41,925,women
4810,41,927,accusing
4819,41,928,Scientology
4834,41,930,forced
4841,41,931,abortions
4862,41,934,choices
4880,41,938,appear
4890,41,940,regret
4900,42,944,In
4903,42,945,Nevada
4911,42,947,Republican
4922,42,948,party
4928,42,949,candidate
4946,42,952,United
4953,42,953,States
4960,42,954,Senate
4968,42,956,Sharron
4976,42,957,Angle
4991,42,961,focus
5000,42,963,criticism
5018,42,966,support
5031,42,969,Scientology
5043,42,971,associated
5054,42,972,program
5063,43,974,Angle
5071,43,976,opponent
5081,43,978,incumbent
5091,43,979,Senator
5103,43,981,Senate
5110,43,982,Majority
5119,43,983,Leader
5126,43,984,Democrat
5135,43,985,Harry
5141,43,986,Reid
5147,43,988,took
5168,43,992,negative
5177,43,993,political
5187,43,994,ad
5190,43,995,critical
5202,43,997,Angle
5212,43,999,supporting
5226,43,1002,Scientology
5238,43,1003,plan
5251,43,1006,massages
5263,43,1008,prisoners
5279,44,1012,prison
5286,44,1013,program
5294,44,1014,Angle
5304,44,1016,supported
5318,44,1018,based
5327,44,1020,techniques
5338,44,1021,developed
5351,44,1023,Scientology
5363,44,1024,founder
5375,44,1027,Ron
5379,44,1028,Hubbard
5388,45,1030,Angle
5398,45,1032,previously
5418,45,1035,subject
5431,45,1038,similar
5439,45,1039,ad
5449,45,1042,Republican
5460,45,1043,primary
5469,45,1045,generated
5486,45,1048,campaign
5502,45,1051,opponent
5511,45,1052,Sue
5515,45,1053,Lowden
5523,46,1055,Sharron
5531,46,1056,Angle
5540,46,1058,pro
5544,46,1060,life
5558,46,1064,New
5562,46,1065,York
5567,46,1066,Times
5573,46,1067,columnist
5583,46,1068,Ramesh
5590,46,1069,Ponnuru
5598,46,1070,noted
5608,46,1072,position
5625,46,1074,abortion
5634,46,1075,helped
5645,46,1077,win
5653,46,1079,Republican
5664,46,1080,primary
5674,47,1083,Angle
5700,47,1088,able
5708,47,1090,unite
5714,47,1091,populist
5723,47,1092,conservatives
5741,47,1094,beat
5750,47,1096,party
5756,47,1097,establishment
5772,47,1099,candidate
5795,47,1103,pro
5799,47,1105,choice
5808,47,1108,noted
5814,47,1109,Ponnuru
